station_id,year_month,NO2_sat
pt_65,2021_02,63.454468
pt_66,2021_02,63.454468
pt_67,2021_02,63.454468
pt_68,2021_02,63.454468
pt_69,2021_02,63.454468
pt_70,2021_02,63.454468
pt_71,2021_02,63.454468
pt_72,2021_02,63.454468
pt_1,2021_03,58.359947
pt_2,2021_03,58.359947
pt_3,2021_03,58.359947
pt_4,2021_03,58.359947
pt_5,2021_03,58.359947
pt_6,2021_03,58.359947
pt_7,2021_03,58.359947
pt_8,2021_03,58.359947
pt_9,2021_03,58.359947
pt_10,2021_03,58.359947
pt_11,2021_03,58.359947
pt_12,2021_03,58.359947
pt_13,2021_03,58.359947
pt_14,2021_03,58.359947
pt_15,2021_03,58.359947
pt_16,2021_03,58.359947
pt_17,2021_03,58.359947
pt_18,2021_03,58.359947
pt_19,2021_03,58.359947
pt_20,2021_03,58.359947
pt_21,2021_03,58.359947
pt_22,2021_03,58.359947
pt_23,2021_03,58.359947
pt_24,2021_03,58.359947
pt_25,2021_03,58.359947
pt_26,2021_03,58.359947
pt_27,2021_03,58.359947
pt_28,2021_03,58.359947
pt_29,2021_03,58.359947
pt_30,2021_03,58.359947
pt_31,2021_03,58.359947
pt_32,2021_03,58.359947
pt_33,2021_03,58.359947
pt_34,2021_03,58.359947
pt_35,2021_03,58.359947
pt_36,2021_03,58.359947
pt_37,2021_03,58.359947
pt_38,2021_03,58.359947
pt_39,2021_03,58.359947
pt_40,2021_03,58.359947
pt_41,2021_03,58.359947
pt_42,2021_03,58.359947
pt_43,2021_03,58.359947
pt_44,2021_03,58.359947
pt_45,2021_03,58.359947
pt_46,2021_03,58.359947
pt_47,2021_03,58.359947
pt_48,2021_03,58.359947
pt_49,2021_03,58.359947
pt_50,2021_03,58.359947
pt_51,2021_03,58.359947
pt_52,2021_03,58.359947
pt_53,2021_03,58.359947
pt_54,2021_03,58.359947
pt_55,2021_03,58.359947
pt_56,2021_03,58.359947
pt_57,2021_03,58.359947
pt_58,2021_03,58.359947
pt_59,2021_03,58.359947
pt_60,2021_03,58.359947
pt_61,2021_03,58.359947
pt_62,2021_03,58.359947
pt_63,2021_03,58.359947
pt_64,2021_03,58.359947
pt_65,2021_03,58.359947
pt_66,2021_03,58.359947
pt_67,2021_03,58.359947
pt_68,2021_03,58.359947
pt_69,2021_03,58.359947
pt_70,2021_03,58.359947
pt_71,2021_03,58.359947
pt_72,2021_03,58.359947
pt_1,2021_04,34.159771
pt_2,2021_04,34.159771
pt_3,2021_04,34.159771
pt_4,2021_04,34.159771
pt_5,2021_04,34.159771
pt_6,2021_04,34.159771
pt_7,2021_04,34.159771
pt_8,2021_04,34.159771
pt_9,2021_04,34.159771
pt_10,2021_04,34.159771
pt_11,2021_04,34.159771
pt_12,2021_04,34.159771
pt_13,2021_04,34.159771
pt_14,2021_04,34.159771
pt_15,2021_04,34.159771
pt_16,2021_04,34.159771
pt_17,2021_04,34.159771
pt_18,2021_04,34.159771
pt_19,2021_04,34.159771
pt_20,2021_04,34.159771
pt_21,2021_04,34.159771
pt_22,2021_04,34.159771
pt_23,2021_04,34.159771
pt_24,2021_04,34.159771
pt_25,2021_04,34.159771
pt_26,2021_04,34.159771
pt_27,2021_04,34.159771
pt_28,2021_04,34.159771
pt_29,2021_04,34.159771
pt_30,2021_04,34.159771
pt_31,2021_04,34.159771
pt_32,2021_04,34.159771
pt_33,2021_04,34.159771
pt_34,2021_04,34.159771
pt_35,2021_04,34.159771
pt_36,2021_04,34.159771
pt_37,2021_04,34.159771
pt_38,2021_04,34.159771
pt_39,2021_04,34.159771
pt_40,2021_04,34.159771
pt_41,2021_04,34.159771
pt_42,2021_04,34.159771
pt_43,2021_04,34.159771
pt_44,2021_04,34.159771
pt_45,2021_04,34.159771
pt_46,2021_04,34.159771
pt_47,2021_04,34.159771
pt_48,2021_04,34.159771
pt_49,2021_04,34.159771
pt_50,2021_04,34.159771
pt_51,2021_04,34.159771
pt_52,2021_04,34.159771
pt_53,2021_04,34.159771
pt_54,2021_04,34.159771
pt_55,2021_04,34.159771
pt_56,2021_04,34.159771
pt_57,2021_04,34.159771
pt_58,2021_04,34.159771
pt_59,2021_04,34.159771
pt_60,2021_04,34.159771
pt_61,2021_04,34.159771
pt_62,2021_04,34.159771
pt_63,2021_04,34.159771
pt_64,2021_04,34.159771
pt_65,2021_04,34.159771
pt_66,2021_04,34.159771
pt_67,2021_04,34.159771
pt_68,2021_04,34.159771
pt_69,2021_04,34.159771
pt_70,2021_04,34.159771
pt_71,2021_04,34.159771
pt_72,2021_04,34.159771
pt_1,2021_05,24.794058
pt_2,2021_05,24.794058
pt_3,2021_05,24.794058
pt_4,2021_05,24.794058
pt_5,2021_05,24.794058
pt_6,2021_05,24.794058
pt_7,2021_05,24.794058
pt_8,2021_05,24.794058
pt_9,2021_05,24.794058
pt_10,2021_05,24.794058
pt_11,2021_05,24.794058
pt_12,2021_05,24.794058
pt_13,2021_05,24.794058
pt_14,2021_05,24.794058
pt_15,2021_05,24.794058
pt_16,2021_05,24.794058
pt_17,2021_05,24.794058
pt_18,2021_05,24.794058
pt_19,2021_05,24.794058
pt_20,2021_05,24.794058
pt_21,2021_05,24.794058
pt_22,2021_05,24.794058
pt_23,2021_05,24.794058
pt_24,2021_05,24.794058
pt_25,2021_05,24.794058
pt_26,2021_05,24.794058
pt_27,2021_05,24.794058
pt_28,2021_05,24.794058
pt_29,2021_05,24.794058
pt_30,2021_05,24.794058
pt_31,2021_05,24.794058
pt_32,2021_05,24.794058
pt_33,2021_05,24.794058
pt_34,2021_05,24.794058
pt_35,2021_05,24.794058
pt_36,2021_05,24.794058
pt_37,2021_05,24.794058
pt_38,2021_05,24.794058
pt_39,2021_05,24.794058
pt_40,2021_05,24.794058
pt_41,2021_05,24.794058
pt_42,2021_05,24.794058
pt_43,2021_05,24.794058
pt_44,2021_05,24.794058
pt_45,2021_05,24.794058
pt_46,2021_05,24.794058
pt_47,2021_05,24.794058
pt_48,2021_05,24.794058
pt_49,2021_05,24.794058
pt_50,2021_05,24.794058
pt_51,2021_05,24.794058
pt_52,2021_05,24.794058
pt_53,2021_05,24.794058
pt_54,2021_05,24.794058
pt_55,2021_05,24.794058
pt_56,2021_05,24.794058
pt_57,2021_05,24.794058
pt_58,2021_05,24.794058
pt_59,2021_05,24.794058
pt_60,2021_05,24.794058
pt_61,2021_05,24.794058
pt_62,2021_05,24.794058
pt_63,2021_05,24.794058
pt_64,2021_05,24.794058
pt_65,2021_05,24.794058
pt_66,2021_05,24.794058
pt_67,2021_05,24.794058
pt_68,2021_05,24.794058
pt_69,2021_05,24.794058
pt_70,2021_05,24.794058
pt_71,2021_05,24.794058
pt_72,2021_05,24.794058
pt_1,2021_06,13.159513
pt_2,2021_06,13.159513
pt_3,2021_06,13.159513
pt_4,2021_06,13.159513
pt_5,2021_06,13.159513
pt_6,2021_06,13.159513
pt_7,2021_06,13.159513
pt_8,2021_06,13.159513
pt_9,2021_06,13.159513
pt_10,2021_06,13.159513
pt_11,2021_06,13.159513
pt_12,2021_06,13.159513
pt_13,2021_06,13.159513
pt_14,2021_06,13.159513
pt_15,2021_06,13.159513
pt_16,2021_06,13.159513
pt_17,2021_06,13.159513
pt_18,2021_06,13.159513
pt_19,2021_06,13.159513
pt_20,2021_06,13.159513
pt_21,2021_06,13.159513
pt_22,2021_06,13.159513
pt_23,2021_06,13.159513
pt_24,2021_06,13.159513
pt_25,2021_06,13.159513
pt_26,2021_06,13.159513
pt_27,2021_06,13.159513
pt_28,2021_06,13.159513
pt_29,2021_06,13.159513
pt_30,2021_06,13.159513
pt_31,2021_06,13.159513
pt_32,2021_06,13.159513
pt_33,2021_06,13.159513
pt_34,2021_06,13.159513
pt_35,2021_06,13.159513
pt_36,2021_06,13.159513
pt_37,2021_06,13.159513
pt_38,2021_06,13.159513
pt_39,2021_06,13.159513
pt_40,2021_06,13.159513
pt_41,2021_06,13.159513
pt_42,2021_06,13.159513
pt_43,2021_06,13.159513
pt_44,2021_06,13.159513
pt_45,2021_06,13.159513
pt_46,2021_06,13.159513
pt_47,2021_06,13.159513
pt_48,2021_06,13.159513
pt_49,2021_06,13.159513
pt_50,2021_06,13.159513
pt_51,2021_06,13.159513
pt_52,2021_06,13.159513
pt_53,2021_06,13.159513
pt_54,2021_06,13.159513
pt_55,2021_06,13.159513
pt_56,2021_06,13.159513
pt_57,2021_06,13.159513
pt_58,2021_06,13.159513
pt_59,2021_06,13.159513
pt_60,2021_06,13.159513
pt_61,2021_06,13.159513
pt_62,2021_06,13.159513
pt_63,2021_06,13.159513
pt_64,2021_06,13.159513
pt_65,2021_06,13.159513
pt_66,2021_06,13.159513
pt_67,2021_06,13.159513
pt_68,2021_06,13.159513
pt_69,2021_06,13.159513
pt_70,2021_06,13.159513
pt_71,2021_06,13.159513
pt_72,2021_06,13.159513
pt_1,2021_07,16.669743
pt_2,2021_07,16.669743
pt_3,2021_07,16.669743
pt_4,2021_07,16.669743
pt_5,2021_07,16.669743
pt_6,2021_07,16.669743
pt_7,2021_07,16.669743
pt_8,2021_07,16.669743
pt_9,2021_07,16.669743
pt_10,2021_07,16.669743
pt_11,2021_07,16.669743
pt_12,2021_07,16.669743
pt_13,2021_07,16.669743
pt_14,2021_07,16.669743
pt_15,2021_07,16.669743
pt_16,2021_07,16.669743
pt_17,2021_07,16.669743
pt_18,2021_07,16.669743
pt_19,2021_07,16.669743
pt_20,2021_07,16.669743
pt_21,2021_07,16.669743
pt_22,2021_07,16.669743
pt_23,2021_07,16.669743
pt_24,2021_07,16.669743
pt_25,2021_07,16.669743
pt_26,2021_07,16.669743
pt_27,2021_07,16.669743
pt_28,2021_07,16.669743
pt_29,2021_07,16.669743
pt_30,2021_07,16.669743
pt_31,2021_07,16.669743
pt_32,2021_07,16.669743
pt_33,2021_07,16.669743
pt_34,2021_07,16.669743
pt_35,2021_07,16.669743
pt_36,2021_07,16.669743
pt_37,2021_07,16.669743
pt_38,2021_07,16.669743
pt_39,2021_07,16.669743
pt_40,2021_07,16.669743
pt_41,2021_07,16.669743
pt_42,2021_07,16.669743
pt_43,2021_07,16.669743
pt_44,2021_07,16.669743
pt_45,2021_07,16.669743
pt_46,2021_07,16.669743
pt_47,2021_07,16.669743
pt_48,2021_07,16.669743
pt_49,2021_07,16.669743
pt_50,2021_07,16.669743
pt_51,2021_07,16.669743
pt_52,2021_07,16.669743
pt_53,2021_07,16.669743
pt_54,2021_07,16.669743
pt_55,2021_07,16.669743
pt_56,2021_07,16.669743
pt_57,2021_07,16.669743
pt_58,2021_07,16.669743
pt_59,2021_07,16.669743
pt_60,2021_07,16.669743
pt_61,2021_07,16.669743
pt_62,2021_07,16.669743
pt_63,2021_07,16.669743
pt_64,2021_07,16.669743
pt_65,2021_07,16.669743
pt_66,2021_07,16.669743
pt_67,2021_07,16.669743
pt_68,2021_07,16.669743
pt_69,2021_07,16.669743
pt_70,2021_07,16.669743
pt_71,2021_07,16.669743
pt_72,2021_07,16.669743
pt_1,2021_08,27.230415
pt_2,2021_08,27.230415
pt_3,2021_08,27.230415
pt_4,2021_08,27.230415
pt_5,2021_08,27.230415
pt_6,2021_08,27.230415
pt_7,2021_08,27.230415
pt_8,2021_08,27.230415
pt_9,2021_08,27.230415
pt_10,2021_08,27.230415
pt_11,2021_08,27.230415
pt_12,2021_08,27.230415
pt_13,2021_08,27.230415
pt_14,2021_08,27.230415
pt_15,2021_08,27.230415
pt_16,2021_08,27.230415
pt_17,2021_08,27.230415
pt_18,2021_08,27.230415
pt_19,2021_08,27.230415
pt_20,2021_08,27.230415
pt_21,2021_08,27.230415
pt_22,2021_08,27.230415
pt_23,2021_08,27.230415
pt_24,2021_08,27.230415
pt_25,2021_08,27.230415
pt_26,2021_08,27.230415
pt_27,2021_08,27.230415
pt_28,2021_08,27.230415
pt_29,2021_08,27.230415
pt_30,2021_08,27.230415
pt_31,2021_08,27.230415
pt_32,2021_08,27.230415
pt_33,2021_08,27.230415
pt_34,2021_08,27.230415
pt_35,2021_08,27.230415
pt_36,2021_08,27.230415
pt_37,2021_08,27.230415
pt_38,2021_08,27.230415
pt_39,2021_08,27.230415
pt_40,2021_08,27.230415
pt_41,2021_08,27.230415
pt_42,2021_08,27.230415
pt_43,2021_08,27.230415
pt_44,2021_08,27.230415
pt_45,2021_08,27.230415
pt_46,2021_08,27.230415
pt_47,2021_08,27.230415
pt_48,2021_08,27.230415
pt_49,2021_08,27.230415
pt_50,2021_08,27.230415
pt_51,2021_08,27.230415
pt_52,2021_08,27.230415
pt_53,2021_08,27.230415
pt_54,2021_08,27.230415
pt_55,2021_08,27.230415
pt_56,2021_08,27.230415
pt_57,2021_08,27.230415
pt_58,2021_08,27.230415
pt_59,2021_08,27.230415
pt_60,2021_08,27.230415
pt_61,2021_08,27.230415
pt_62,2021_08,27.230415
pt_63,2021_08,27.230415
pt_64,2021_08,27.230415
pt_65,2021_08,27.230415
pt_66,2021_08,27.230415
pt_67,2021_08,27.230415
pt_68,2021_08,27.230415
pt_69,2021_08,27.230415
pt_70,2021_08,27.230415
pt_71,2021_08,27.230415
pt_72,2021_08,27.230415
pt_1,2021_09,19.365875
pt_2,2021_09,19.365875
pt_3,2021_09,19.365875
pt_4,2021_09,19.365875
pt_5,2021_09,19.365875
pt_6,2021_09,19.365875
pt_7,2021_09,19.365875
pt_8,2021_09,19.365875
pt_9,2021_09,19.365875
pt_10,2021_09,19.365875
pt_11,2021_09,19.365875
pt_12,2021_09,19.365875
pt_13,2021_09,19.365875
pt_14,2021_09,19.365875
pt_15,2021_09,19.365875
pt_16,2021_09,19.365875
pt_17,2021_09,19.365875
pt_18,2021_09,19.365875
pt_19,2021_09,19.365875
pt_20,2021_09,19.365875
pt_21,2021_09,19.365875
pt_22,2021_09,19.365875
pt_23,2021_09,19.365875
pt_24,2021_09,19.365875
pt_25,2021_09,19.365875
pt_26,2021_09,19.365875
pt_27,2021_09,19.365875
pt_28,2021_09,19.365875
pt_29,2021_09,19.365875
pt_30,2021_09,19.365875
pt_31,2021_09,19.365875
pt_32,2021_09,19.365875
pt_33,2021_09,19.365875
pt_34,2021_09,19.365875
pt_35,2021_09,19.365875
pt_36,2021_09,19.365875
pt_37,2021_09,19.365875
pt_38,2021_09,19.365875
pt_39,2021_09,19.365875
pt_40,2021_09,19.365875
pt_41,2021_09,19.365875
pt_42,2021_09,19.365875
pt_43,2021_09,19.365875
pt_44,2021_09,19.365875
pt_45,2021_09,19.365875
pt_46,2021_09,19.365875
pt_47,2021_09,19.365875
pt_48,2021_09,19.365875
pt_49,2021_09,19.365875
pt_50,2021_09,19.365875
pt_51,2021_09,19.365875
pt_52,2021_09,19.365875
pt_53,2021_09,19.365875
pt_54,2021_09,19.365875
pt_55,2021_09,19.365875
pt_56,2021_09,19.365875
pt_57,2021_09,19.365875
pt_58,2021_09,19.365875
pt_59,2021_09,19.365875
pt_60,2021_09,19.365875
pt_61,2021_09,19.365875
pt_62,2021_09,19.365875
pt_63,2021_09,19.365875
pt_64,2021_09,19.365875
pt_65,2021_09,19.365875
pt_66,2021_09,19.365875
pt_67,2021_09,19.365875
pt_68,2021_09,19.365875
pt_69,2021_09,19.365875
pt_70,2021_09,19.365875
pt_71,2021_09,19.365875
pt_72,2021_09,19.365875
pt_1,2021_10,34.326836
pt_2,2021_10,34.326836
pt_3,2021_10,34.326836
pt_4,2021_10,34.326836
pt_5,2021_10,34.326836
pt_6,2021_10,34.326836
pt_7,2021_10,34.326836
pt_8,2021_10,34.326836
pt_9,2021_10,34.326836
pt_10,2021_10,34.326836
pt_11,2021_10,34.326836
pt_12,2021_10,34.326836
pt_13,2021_10,34.326836
pt_14,2021_10,34.326836
pt_15,2021_10,34.326836
pt_16,2021_10,34.326836
pt_17,2021_10,34.326836
pt_18,2021_10,34.326836
pt_19,2021_10,34.326836
pt_20,2021_10,34.326836
pt_21,2021_10,34.326836
pt_22,2021_10,34.326836
pt_23,2021_10,34.326836
pt_24,2021_10,34.326836
pt_25,2021_10,34.326836
pt_26,2021_10,34.326836
pt_27,2021_10,34.326836
pt_28,2021_10,34.326836
pt_29,2021_10,34.326836
pt_30,2021_10,34.326836
pt_31,2021_10,34.326836
pt_32,2021_10,34.326836
pt_33,2021_10,34.326836
pt_34,2021_10,34.326836
pt_35,2021_10,34.326836
pt_36,2021_10,34.326836
pt_37,2021_10,34.326836
pt_38,2021_10,34.326836
pt_39,2021_10,34.326836
pt_40,2021_10,34.326836
pt_41,2021_10,34.326836
pt_42,2021_10,34.326836
pt_43,2021_10,34.326836
pt_44,2021_10,34.326836
pt_45,2021_10,34.326836
pt_46,2021_10,34.326836
pt_47,2021_10,34.326836
pt_48,2021_10,34.326836
pt_49,2021_10,34.326836
pt_50,2021_10,34.326836
pt_51,2021_10,34.326836
pt_52,2021_10,34.326836
pt_53,2021_10,34.326836
pt_54,2021_10,34.326836
pt_55,2021_10,34.326836
pt_56,2021_10,34.326836
pt_57,2021_10,34.326836
pt_58,2021_10,34.326836
pt_59,2021_10,34.326836
pt_60,2021_10,34.326836
pt_61,2021_10,34.326836
pt_62,2021_10,34.326836
pt_63,2021_10,34.326836
pt_64,2021_10,34.326836
pt_65,2021_10,34.326836
pt_66,2021_10,34.326836
pt_67,2021_10,34.326836
pt_68,2021_10,34.326836
pt_69,2021_10,34.326836
pt_70,2021_10,34.326836
pt_71,2021_10,34.326836
pt_72,2021_10,34.326836
pt_1,2021_11,63.976082
pt_2,2021_11,63.976082
pt_3,2021_11,63.976082
pt_4,2021_11,63.976082
pt_5,2021_11,63.976082
pt_6,2021_11,63.976082
pt_7,2021_11,63.976082
pt_8,2021_11,63.976082
pt_9,2021_11,63.976082
pt_10,2021_11,63.976082
pt_11,2021_11,63.976082
pt_12,2021_11,63.976082
pt_13,2021_11,63.976082
pt_14,2021_11,63.976082
pt_15,2021_11,63.976082
pt_16,2021_11,63.976082
pt_17,2021_11,63.976082
pt_18,2021_11,63.976082
pt_19,2021_11,63.976082
pt_20,2021_11,63.976082
pt_21,2021_11,63.976082
pt_22,2021_11,63.976082
pt_23,2021_11,63.976082
pt_24,2021_11,63.976082
pt_25,2021_11,63.976082
pt_26,2021_11,63.976082
pt_27,2021_11,63.976082
pt_28,2021_11,63.976082
pt_29,2021_11,63.976082
pt_30,2021_11,63.976082
pt_31,2021_11,63.976082
pt_32,2021_11,63.976082
pt_33,2021_11,63.976082
pt_34,2021_11,63.976082
pt_35,2021_11,63.976082
pt_36,2021_11,63.976082
pt_37,2021_11,63.976082
pt_38,2021_11,63.976082
pt_39,2021_11,63.976082
pt_40,2021_11,63.976082
pt_41,2021_11,63.976082
pt_42,2021_11,63.976082
pt_43,2021_11,63.976082
pt_44,2021_11,63.976082
pt_45,2021_11,63.976082
pt_46,2021_11,63.976082
pt_47,2021_11,63.976082
pt_48,2021_11,63.976082
pt_49,2021_11,63.976082
pt_50,2021_11,63.976082
pt_51,2021_11,63.976082
pt_52,2021_11,63.976082
pt_53,2021_11,63.976082
pt_54,2021_11,63.976082
pt_55,2021_11,63.976082
pt_56,2021_11,63.976082
pt_57,2021_11,63.976082
pt_58,2021_11,63.976082
pt_59,2021_11,63.976082
pt_60,2021_11,63.976082
pt_61,2021_11,63.976082
pt_62,2021_11,63.976082
pt_63,2021_11,63.976082
pt_64,2021_11,63.976082
pt_65,2021_11,63.976082
pt_66,2021_11,63.976082
pt_67,2021_11,63.976082
pt_68,2021_11,63.976082
pt_69,2021_11,63.976082
pt_70,2021_11,63.976082
pt_71,2021_11,63.976082
pt_72,2021_11,63.976082
pt_1,2021_12,43.152599
pt_2,2021_12,43.152599
pt_3,2021_12,43.152599
pt_4,2021_12,43.152599
pt_5,2021_12,43.152599
pt_6,2021_12,43.152599
pt_7,2021_12,43.152599
pt_8,2021_12,43.152599
pt_9,2021_12,43.152599
pt_10,2021_12,43.152599
pt_11,2021_12,43.152599
pt_12,2021_12,43.152599
pt_13,2021_12,43.152599
pt_14,2021_12,43.152599
pt_15,2021_12,43.152599
pt_16,2021_12,43.152599
pt_17,2021_12,43.152599
pt_18,2021_12,43.152599
pt_19,2021_12,43.152599
pt_20,2021_12,43.152599
pt_21,2021_12,43.152599
pt_22,2021_12,43.152599
pt_23,2021_12,43.152599
pt_24,2021_12,43.152599
pt_25,2021_12,43.152599
pt_26,2021_12,43.152599
pt_27,2021_12,43.152599
pt_28,2021_12,43.152599
pt_29,2021_12,43.152599
pt_30,2021_12,43.152599
pt_31,2021_12,43.152599
pt_32,2021_12,43.152599
pt_33,2021_12,43.152599
pt_34,2021_12,43.152599
pt_35,2021_12,43.152599
pt_36,2021_12,43.152599
pt_37,2021_12,43.152599
pt_38,2021_12,43.152599
pt_39,2021_12,43.152599
pt_40,2021_12,43.152599
pt_41,2021_12,43.152599
pt_42,2021_12,43.152599
pt_43,2021_12,43.152599
pt_44,2021_12,43.152599
pt_45,2021_12,43.152599
pt_46,2021_12,43.152599
pt_47,2021_12,43.152599
pt_48,2021_12,43.152599
pt_49,2021_12,43.152599
pt_50,2021_12,43.152599
pt_51,2021_12,43.152599
pt_52,2021_12,43.152599
pt_53,2021_12,43.152599
pt_54,2021_12,43.152599
pt_55,2021_12,43.152599
pt_56,2021_12,43.152599
pt_57,2021_12,43.152599
pt_58,2021_12,43.152599
pt_59,2021_12,43.152599
pt_60,2021_12,43.152599
pt_61,2021_12,43.152599
pt_62,2021_12,43.152599
pt_63,2021_12,43.152599
pt_64,2021_12,43.152599
pt_65,2021_12,43.152599
pt_66,2021_12,43.152599
pt_67,2021_12,43.152599
pt_68,2021_12,43.152599
pt_69,2021_12,43.152599
pt_70,2021_12,43.152599
pt_71,2021_12,43.152599
pt_72,2021_12,43.152599
pt_1,2022_01,79.554588
pt_2,2022_01,79.554588
pt_3,2022_01,79.554588
pt_4,2022_01,79.554588
pt_5,2022_01,79.554588
pt_6,2022_01,79.554588
pt_7,2022_01,79.554588
pt_8,2022_01,79.554588
pt_9,2022_01,79.554588
pt_10,2022_01,79.554588
pt_11,2022_01,79.554588
pt_12,2022_01,79.554588
pt_13,2022_01,79.554588
pt_14,2022_01,79.554588
pt_15,2022_01,79.554588
pt_16,2022_01,79.554588
pt_17,2022_01,79.554588
pt_18,2022_01,79.554588
pt_19,2022_01,79.554588
pt_20,2022_01,79.554588
pt_21,2022_01,79.554588
pt_22,2022_01,79.554588
pt_23,2022_01,79.554588
pt_24,2022_01,79.554588
pt_25,2022_01,79.554588
pt_26,2022_01,79.554588
pt_27,2022_01,79.554588
pt_28,2022_01,79.554588
pt_29,2022_01,79.554588
pt_30,2022_01,79.554588
pt_31,2022_01,79.554588
pt_32,2022_01,79.554588
pt_33,2022_01,79.554588
pt_34,2022_01,79.554588
pt_35,2022_01,79.554588
pt_36,2022_01,79.554588
pt_37,2022_01,79.554588
pt_38,2022_01,79.554588
pt_39,2022_01,79.554588
pt_40,2022_01,79.554588
pt_41,2022_01,79.554588
pt_42,2022_01,79.554588
pt_43,2022_01,79.554588
pt_44,2022_01,79.554588
pt_45,2022_01,79.554588
pt_46,2022_01,79.554588
pt_47,2022_01,79.554588
pt_48,2022_01,79.554588
pt_49,2022_01,79.554588
pt_50,2022_01,79.554588
pt_51,2022_01,79.554588
pt_52,2022_01,79.554588
pt_53,2022_01,79.554588
pt_54,2022_01,79.554588
pt_55,2022_01,79.554588
pt_56,2022_01,79.554588
pt_57,2022_01,79.554588
pt_58,2022_01,79.554588
pt_59,2022_01,79.554588
pt_60,2022_01,79.554588
pt_61,2022_01,79.554588
pt_62,2022_01,79.554588
pt_63,2022_01,79.554588
pt_64,2022_01,79.554588
pt_65,2022_01,79.554588
pt_66,2022_01,79.554588
pt_67,2022_01,79.554588
pt_68,2022_01,79.554588
pt_69,2022_01,79.554588
pt_70,2022_01,79.554588
pt_71,2022_01,79.554588
pt_72,2022_01,79.554588
pt_1,2022_02,62.079861
pt_2,2022_02,62.079861
pt_3,2022_02,62.079861
pt_4,2022_02,62.079861
pt_5,2022_02,62.079861
pt_6,2022_02,62.079861
pt_7,2022_02,62.079861
pt_8,2022_02,62.079861
pt_9,2022_02,62.079861
pt_10,2022_02,62.079861
pt_11,2022_02,62.079861
pt_12,2022_02,62.079861
pt_13,2022_02,62.079861
pt_14,2022_02,62.079861
pt_15,2022_02,62.079861
pt_16,2022_02,62.079861
pt_17,2022_02,62.079861
pt_18,2022_02,62.079861
pt_19,2022_02,62.079861
pt_20,2022_02,62.079861
pt_21,2022_02,62.079861
pt_22,2022_02,62.079861
pt_23,2022_02,62.079861
pt_24,2022_02,62.079861
pt_25,2022_02,62.079861
pt_26,2022_02,62.079861
pt_27,2022_02,62.079861
pt_28,2022_02,62.079861
pt_29,2022_02,62.079861
pt_30,2022_02,62.079861
pt_31,2022_02,62.079861
pt_32,2022_02,62.079861
pt_33,2022_02,62.079861
pt_34,2022_02,62.079861
pt_35,2022_02,62.079861
pt_36,2022_02,62.079861
pt_37,2022_02,62.079861
pt_38,2022_02,62.079861
pt_39,2022_02,62.079861
pt_40,2022_02,62.079861
pt_41,2022_02,62.079861
pt_42,2022_02,62.079861
pt_43,2022_02,62.079861
pt_44,2022_02,62.079861
pt_45,2022_02,62.079861
pt_46,2022_02,62.079861
pt_47,2022_02,62.079861
pt_48,2022_02,62.079861
pt_49,2022_02,62.079861
pt_50,2022_02,62.079861
pt_51,2022_02,62.079861
pt_52,2022_02,62.079861
pt_53,2022_02,62.079861
pt_54,2022_02,62.079861
pt_55,2022_02,62.079861
pt_56,2022_02,62.079861
pt_57,2022_02,62.079861
pt_58,2022_02,62.079861
pt_59,2022_02,62.079861
pt_60,2022_02,62.079861
pt_61,2022_02,62.079861
pt_62,2022_02,62.079861
pt_63,2022_02,62.079861
pt_64,2022_02,62.079861
pt_65,2022_02,62.079861
pt_66,2022_02,62.079861
pt_67,2022_02,62.079861
pt_68,2022_02,62.079861
pt_69,2022_02,62.079861
pt_70,2022_02,62.079861
pt_71,2022_02,62.079861
pt_72,2022_02,62.079861
pt_1,2022_03,54.896244
pt_2,2022_03,54.896244
pt_3,2022_03,54.896244
pt_4,2022_03,54.896244
pt_5,2022_03,54.896244
pt_6,2022_03,54.896244
pt_7,2022_03,54.896244
pt_8,2022_03,54.896244
pt_9,2022_03,54.896244
pt_10,2022_03,54.896244
pt_11,2022_03,54.896244
pt_12,2022_03,54.896244
pt_13,2022_03,54.896244
pt_14,2022_03,54.896244
pt_15,2022_03,54.896244
pt_16,2022_03,54.896244
pt_17,2022_03,54.896244
pt_18,2022_03,54.896244
pt_19,2022_03,54.896244
pt_20,2022_03,54.896244
pt_21,2022_03,54.896244
pt_22,2022_03,54.896244
pt_23,2022_03,54.896244
pt_24,2022_03,54.896244
pt_25,2022_03,54.896244
pt_26,2022_03,54.896244
pt_27,2022_03,54.896244
pt_28,2022_03,54.896244
pt_29,2022_03,54.896244
pt_30,2022_03,54.896244
pt_31,2022_03,54.896244
pt_32,2022_03,54.896244
pt_33,2022_03,54.896244
pt_34,2022_03,54.896244
pt_35,2022_03,54.896244
pt_36,2022_03,54.896244
pt_37,2022_03,54.896244
pt_38,2022_03,54.896244
pt_39,2022_03,54.896244
pt_40,2022_03,54.896244
pt_41,2022_03,54.896244
pt_42,2022_03,54.896244
pt_43,2022_03,54.896244
pt_44,2022_03,54.896244
pt_45,2022_03,54.896244
pt_46,2022_03,54.896244
pt_47,2022_03,54.896244
pt_48,2022_03,54.896244
pt_49,2022_03,54.896244
pt_50,2022_03,54.896244
pt_51,2022_03,54.896244
pt_52,2022_03,54.896244
pt_53,2022_03,54.896244
pt_54,2022_03,54.896244
pt_55,2022_03,54.896244
pt_56,2022_03,54.896244
pt_57,2022_03,54.896244
pt_58,2022_03,54.896244
pt_59,2022_03,54.896244
pt_60,2022_03,54.896244
